age,ed,employ,address,income,debtinc,creddebt,othdebt,default
44,1,12,7,69.0,1.21,0.2771868,0.5577132,0
28,3,0,4,42.4,11.43,0.98864928,3.85767072,0
26,4,2,4,24.8,11.96,1.2754144,1.6906656,1
27,4,0,8,27.1,7.09,0.15178981,1.76960019,0
47,1,19,6,78.6,8.59,1.36385148,5.38788852,0
42,3,7,13,34.7,11.37,1.56631983,2.37907017,0
38,2,16,8,60.1,4.1,0.4558585,2.0082415,0
26,2,5,7,55.6,12.67,2.04995532,4.99456468,0
42,2,19,2,91.0,6.49,1.9016998,4.0042002,0
26,1,5,1,19.7,15.52,1.53483488,1.52260512,0
37,2,18,14,33.9,2.05,0.14385465,0.55109535,0
35,3,6,16,38.8,16.41,2.20300968,4.16407032,1
45,1,21,24,95.7,18.58,4.12520592,13.65585408,0
46,1,23,6,53.6,4.35,1.154142,1.177458,0
31,2,10,6,39.5,2.59,0.2823618,0.7406882,0
27,2,2,5,19.6,11.01,0.81570888,1.34225112,0
27,2,8,0,27.6,8.65,1.0958166,1.2915834,0
34,2,0,5,28.3,8.36,0.52995712,1.83592288,0
36,2,14,16,57.9,2.67,0.72504117,0.82088883,0
38,4,8,7,77.1,3.24,0.80936496,1.68867504,0
32,2,9,6,40.5,15.41,3.45130065,2.78974935,1
28,2,7,5,20.5,5.28,0.1060752,0.9763248,0
31,2,8,2,36.5,17.17,0.70817665,5.55887335,0
28,1,11,5,25.0,16.44,0.47676,3.63324,0
30,1,10,11,36.1,5.77,0.57281675,1.51015325,0
24,1,3,4,25.1,2.13,0.11280693,0.42182307,1
44,1,28,2,181.9,18.24,21.4001712,11.7783888,1
40,1,7,5,37.7,12.67,1.80555102,2.97103898,0
31,1,6,1,27.2,19.71,1.59225264,3.76886736,1
48,3,1,16,32.0,5.8,1.00224,0.85376,0
42,1,8,22,42.6,7.57,0.39987768,2.82494232,0
46,1,9,23,29.3,19.48,1.3983718,4.3092682,0
38,3,2,19,22.5,3.21,0.17261775,0.54963225,0
30,1,1,0,21.4,9.03,0.47730774,1.45511226,1
33,1,17,10,42.6,6.91,1.6484496,1.2952104,0
43,2,3,5,18.6,15.58,0.93021948,1.96766052,1
27,3,4,7,14.9,11.27,0.74389889,0.93533111,0
50,1,1,26,20.5,7.28,0.5939752,0.8984248,1
49,1,5,1,30.9,6.59,0.92652105,1.10978895,1
45,1,19,21,46.3,6.16,0.38788288,2.46419712,0
28,1,11,4,30.0,8.63,0.701619,1.887381,0
33,2,14,11,40.1,7.62,0.53778912,2.51783088,0
29,1,12,1,93.4,3.15,1.6564023,1.2856977,0
38,1,7,7,28.1,5.01,0.34772907,1.06008093,0
38,2,6,12,121.3,9.92,5.31856832,6.71439168,0
21,3,0,0,26.3,15.23,0.97333407,3.03215593,1
50,3,7,20,26.4,2.76,0.35047584,0.37816416,0
49,1,1,5,43.3,8.63,1.99544586,1.74134414,1
35,2,0,16,18.9,8.98,0.38526894,1.31195106,0
33,1,8,10,23.2,12.26,0.56601968,2.27830032,0
23,2,3,2,27.2,1.52,0.23607424,0.17736576,1
33,3,3,9,27.5,3.23,0.16787925,0.72037075,0
33,3,3,12,38.5,4.61,0.2413796,1.5334704,0
22,1,2,3,17.4,24.65,0.6090522,3.6800478,1
47,2,17,16,60.2,17.6,1.6210656,8.9741344,0
53,1,31,25,131.7,5.87,4.06639554,3.66439446,0
38,2,15,3,68.4,12.15,3.5403156,4.7702844,0
32,2,11,10,46.2,11.94,1.7652096,3.7510704,0
31,2,12,4,73.5,3.51,0.4334148,2.1464352,0
25,3,3,0,30.4,18.02,3.32519456,2.15288544,1
25,2,4,2,30.7,14.33,1.57495298,2.82435702,0
39,2,9,4,56.9,7.48,1.86843668,2.38768332,0
24,1,5,4,21.5,4.09,0.0756241,0.8037259,0
27,1,4,6,38.0,6.95,0.351253,2.289747,0
29,1,6,8,24.5,5.14,0.2606751,0.9986249,0
39,2,11,16,38.0,7.33,0.2952524,2.4901476,0
30,2,6,0,25.1,30.74,2.53847846,5.17726154,1
28,3,7,6,59.0,12.06,3.1165452,3.9988548,0
27,1,3,2,17.0,4.31,0.0461601,0.6865399,0
33,2,15,4,61.9,12.94,2.73136226,5.27849774,0
36,1,14,15,53.0,0.58,0.1186564,0.1887436,0
32,2,7,6,34.1,10.19,0.57334035,2.90144965,1
46,1,27,20,83.0,8.96,0.5726336,6.8641664,0
26,1,9,2,31.5,17.97,3.7019997,1.9585503,0
40,2,2,7,41.3,0.58,0.04958478,0.18995522,0
27,2,8,6,35.8,16.38,1.45428192,4.40975808,0
30,1,6,5,40.9,1.31,0.09751378,0.43827622,0
40,2,6,11,36.4,11.69,1.92758748,2.32757252,0
40,4,13,12,46.9,1.92,0.5943168,0.3061632,0
28,1,7,6,20.0,9.78,0.768708,1.187292,0
28,2,9,4,23.3,9.45,1.23964155,0.96220845,0
21,1,4,2,20.9,10.85,1.04992195,1.21772805,1
34,2,11,12,40.1,7.93,1.6853629,1.4945671,1
23,1,7,1,21.4,16.4,0.6036512,2.9059488,1
22,4,0,0,19.7,10.79,0.86300578,1.26262422,1
27,3,2,0,60.2,3.75,0.14448,2.11302,1
32,2,12,1,33.3,18.19,1.01762136,5.03964864,1
48,1,20,2,77.9,10.25,0.99809375,6.98665625,0
22,1,4,3,22.7,7.93,0.31501925,1.48509075,0
30,2,4,1,37.9,15.37,2.5631012,3.2621288,1
35,2,12,6,71.7,2.43,1.02970521,0.71260479,0
45,4,13,13,58.6,6.32,1.52955376,2.17396624,0
41,2,17,9,83.7,5.71,1.93560435,2.84366565,0
33,1,8,3,23.9,18.79,2.74837572,1.74243428,0
32,2,11,7,41.2,8.33,0.97467664,2.45728336,0
44,3,1,16,38.2,7.16,0.62634248,2.10877752,0
40,4,3,21,60.5,7.4,2.037035,2.439965,1
33,1,7,11,28.1,3.1,0.3632487,0.5078513,0
23,1,1,0,27.1,10.09,0.79023871,1.94415129,0
55,1,19,2,66.6,6.88,1.36087776,3.22120224,0
50,1,3,10,43.8,2.38,0.21265776,0.82978224,0
32,1,13,12,36.5,11.12,1.4692856,2.5895144,0
27,1,2,3,19.2,8.57,0.5183136,1.1271264,0
31,5,3,9,260.1,12.38,15.9391881,16.2611919,1
22,2,3,1,39.8,7.0,0.175518,2.610482,1
48,1,14,19,38.2,7.12,0.36989824,2.34994176,0
37,1,16,2,110.2,6.47,5.28328554,1.84665446,0
49,1,6,30,41.5,5.27,0.6036258,1.5834242,0
40,1,6,6,25.9,9.73,1.08615017,1.43391983,0
55,1,20,35,55.8,8.28,1.0626552,3.5575848,0
23,1,7,1,21.0,9.91,0.9260895,1.1550105,0
51,2,2,25,33.4,15.35,1.2663443,3.8605557,0
26,1,8,0,27.5,5.29,0.762289,0.692461,0
39,1,5,1,22.1,17.47,0.29728699,3.56358301,0
32,2,0,3,21.3,2.55,0.0945081,0.4486419,0
32,1,10,0,22.4,6.85,0.514024,1.020376,0
46,1,20,13,63.3,4.01,1.15494015,1.38338985,0
30,3,0,6,24.5,13.77,1.9364751,1.4371749,1
41,1,13,15,29.1,5.99,0.89246208,0.85062792,0
43,1,17,22,38.8,12.12,1.1051016,3.5974584,0
40,1,10,3,41.7,3.69,0.17849268,1.36023732,0
39,1,5,11,33.6,10.67,1.38385632,2.20126368,0
35,3,13,6,48.3,6.82,1.3670349,1.9270251,0
21,1,0,1,13.0,13.87,1.3487188,0.4543812,1
51,2,6,9,65.7,11.3,2.9028231,4.5212769,1
55,2,30,15,152.6,4.51,1.6173311,5.2649289,0
41,2,21,13,81.2,3.81,0.94977204,2.14394796,0
23,1,7,3,29.4,3.86,0.23037252,0.90446748,0
36,1,12,16,32.2,10.09,0.84798378,2.40099622,0
35,2,13,11,70.2,3.57,1.90717254,0.59896746,0
40,1,10,13,24.6,6.34,0.26669844,1.29294156,0
34,2,12,11,19.1,7.75,0.52548875,0.95476125,0
47,1,6,10,24.5,19.6,2.01684,2.78516,1
47,2,6,18,78.1,18.21,5.43280782,8.78920218,0
40,1,15,14,61.8,10.64,3.43899696,3.13652304,0
28,1,1,6,28.1,6.29,0.92439727,0.84309273,0
37,1,14,1,28.1,8.21,0.68979599,1.61721401,0
35,1,9,11,33.6,9.85,1.4959392,1.8136608,0
30,1,3,8,24.1,5.7,0.2156709,1.1580291,0
33,4,9,0,61.9,5.25,2.365818,0.883932,0
32,2,11,0,40.9,2.04,0.4505544,0.3838056,0
25,2,0,1,26.2,12.11,1.7133228,1.4594972,0
45,1,27,1,123.1,9.84,2.93135568,9.18168432,0
28,1,1,1,17.6,18.66,0.85059744,2.43356256,0
27,1,8,7,30.4,6.16,0.3558016,1.5168384,0
39,2,19,18,42.2,6.22,0.86094752,1.76389248,0
54,2,12,17,54.2,13.12,3.42752128,3.68351872,0
30,1,8,8,27.3,4.81,0.70252455,0.61060545,0
42,1,12,17,41.4,6.95,1.0099323,1.8673677,0
39,4,7,20,68.9,6.16,1.13745632,3.10678368,0
26,2,3,2,41.8,3.76,0.6129552,0.9587248,1
32,2,6,8,26.4,12.92,1.2279168,2.1829632,0
54,1,27,30,79.0,4.64,0.3262384,3.3393616,0
40,2,7,11,24.6,16.77,1.1551176,2.9703024,1
44,1,9,13,32.0,5.78,0.4790464,1.3705536,0
28,1,10,6,32.1,3.27,0.15010281,0.89956719,0
28,1,2,2,24.2,2.53,0.1285746,0.4836854,0
30,1,13,8,50.6,10.57,0.6685525,4.6798675,0
24,1,3,3,20.2,4.78,0.20662984,0.75893016,1
29,1,10,5,62.7,8.88,2.76717672,2.80058328,0
31,1,13,3,39.2,7.16,0.62870528,2.17801472,0
26,1,4,7,20.8,14.03,0.4231448,2.4950952,0
48,1,17,25,60.7,7.92,0.73553832,4.07190168,0
41,4,15,8,117.2,14.79,5.8935192,11.4403608,0
57,1,7,37,25.6,15.86,1.49819904,2.56196096,0
28,1,10,5,33.1,8.57,1.37294828,1.46372172,1
50,1,15,18,46.3,5.81,0.45999513,2.23003487,0
26,2,5,3,27.6,11.38,1.32859224,1.81228776,0
22,3,0,1,23.0,18.16,1.9255048,2.2512952,1
31,1,14,7,38.7,4.92,1.31188356,0.59215644,0
52,1,17,28,49.2,5.95,1.0450818,1.8823182,0
34,1,15,11,63.5,11.98,2.5332309,5.0740691,0
30,3,5,9,37.3,12.15,1.29160575,3.24034425,1
24,1,0,1,12.9,8.42,0.36604266,0.72013734,0
46,1,24,2,129.6,2.03,0.32886,2.30202,0
24,1,4,0,19.8,9.43,0.1026927,1.7644473,1
39,2,12,13,63.1,10.66,1.19058342,5.53587658,0
34,1,17,1,63.5,6.11,0.27546935,3.60438065,0
28,2,0,6,21.8,7.56,0.68724936,0.96083064,0
49,2,26,16,185.8,18.41,8.82509124,25.38068876,0
30,1,9,2,20.6,6.06,0.59796444,0.65039556,0
25,1,5,5,18.7,13.68,0.39395664,2.16420336,1
47,1,3,12,29.6,17.7,2.3890752,2.8501248,1
24,1,4,4,28.1,6.49,0.50698582,1.31670418,0
33,1,4,4,19.0,7.44,0.8029248,0.6106752,1
40,2,4,13,26.5,15.48,1.3455216,2.7566784,1
38,2,8,4,28.8,2.84,0.28381824,0.53410176,0
48,3,23,2,73.5,1.84,0.7005432,0.6518568,0
29,2,4,0,32.1,4.98,0.39804642,1.20053358,1
34,1,3,8,35.3,3.31,0.52228821,0.64614179,0
23,2,1,3,30.1,9.04,1.28160984,1.43943016,0
43,1,9,13,35.2,9.05,0.684904,2.500696,0
45,1,9,6,25.5,2.65,0.032436,0.643314,0
31,1,10,10,24.2,3.32,0.36395832,0.43948168,0
37,2,13,18,101.2,17.82,7.19550216,10.83833784,0
33,1,12,12,37.8,7.31,0.93395484,1.82922516,0
31,2,5,3,56.6,11.1,0.7413468,5.5412532,0
31,1,7,1,39.3,5.43,0.30302658,1.83096342,0
22,3,0,1,84.7,1.89,0.26093529,1.33989471,0
46,2,28,4,221.3,16.12,18.08649492,17.58706508,1
32,1,7,11,29.4,5.1,0.1004598,1.3989402,0
39,1,0,0,20.9,5.62,0.10453762,1.07004238,1
40,1,2,5,29.4,4.58,0.3972234,0.9492966,1
28,2,1,8,23.0,29.46,0.3862206,6.3895794,0
52,3,21,27,217.6,28.47,8.54919936,53.40152064,0
39,2,19,15,57.9,10.89,0.76294251,5.54236749,0
35,1,16,1,50.0,18.31,1.473955,7.681045,0
23,2,4,4,17.4,14.81,1.01531436,1.56162564,0
26,4,1,0,33.0,12.78,0.3289572,3.8884428,1
39,1,16,5,35.7,11.79,0.53875584,3.67027416,0
37,3,2,3,44.3,9.57,2.16638961,2.07312039,1
47,1,9,4,23.4,34.25,2.7970605,5.2174395,0
45,1,26,18,76.4,11.21,0.39396424,8.17047576,0
34,2,15,1,42.3,20.46,3.21084918,5.44373082,1
44,1,3,21,20.1,12.81,0.13389012,2.44091988,0
30,1,0,11,16.0,12.03,0.2867952,1.6380048,0
39,1,23,15,68.5,4.74,0.6948366,2.5520634,0
29,1,13,0,46.7,13.8,0.6573492,5.7872508,0
25,1,4,6,22.1,10.4,0.9745216,1.3238784,1
28,1,4,9,45.3,27.02,6.02210952,6.21795048,1
50,4,24,30,225.9,15.7,1.9861128,33.4801872,0
43,2,13,11,36.6,10.75,2.3331585,1.6013415,0
29,1,10,10,41.0,9.58,0.8091268,3.1186732,0
24,1,2,1,13.7,12.87,0.67353858,1.08965142,1
22,1,6,1,20.5,11.21,0.41135095,1.88669905,0
52,4,27,17,174.0,2.44,2.207712,2.037888,0
42,1,19,21,69.8,14.64,0.510936,9.707784,0
32,1,1,9,18.9,6.64,0.63877464,0.61618536,0
39,3,6,2,35.4,37.23,4.45464396,8.72477604,1
35,1,11,3,61.7,5.29,1.76578613,1.49814387,0
33,1,7,1,26.2,24.18,1.90688316,4.42827684,0
32,1,10,13,34.8,9.44,1.12022592,2.16489408,0
29,2,0,0,21.5,14.84,1.2570964,1.9335036,1
41,1,7,15,34.4,13.62,0.1639848,4.5212952,0
45,4,9,2,21.8,9.85,0.6141278,1.5331722,0
25,1,0,0,19.3,2.79,0.09100143,0.44746857,0
48,4,7,9,129.4,11.03,10.9187073,3.3541127,1
36,5,2,1,30.4,10.97,0.52357616,2.81130384,0
30,2,0,6,24.0,11.63,1.5044568,1.2867432,0
47,2,20,28,163.2,9.46,4.19933184,11.23938816,0
35,2,8,15,56.3,0.98,0.0248283,0.5269117,0
29,1,11,3,32.7,13.47,1.09676781,3.30792219,0
30,1,12,8,25.2,2.65,0.1616076,0.5061924,0
26,1,2,0,24.8,7.5,0.78492,1.07508,0
30,2,9,6,41.3,8.27,0.24591672,3.16959328,0
42,1,13,7,34.7,11.58,0.02410956,3.99415044,0
38,2,14,16,37.0,7.68,2.0573184,0.7842816,0
27,2,9,8,30.8,4.56,0.32162592,1.08285408,0
40,1,17,8,53.8,14.68,3.86204376,4.03579624,0
25,1,5,3,29.1,5.94,0.8988408,0.8296992,0
30,1,5,7,20.3,17.1,0.1145529,3.3567471,0
50,2,22,0,194.9,9.91,10.99000171,8.32458829,0
30,4,6,5,46.9,12.71,2.63475758,3.32623242,0
34,1,2,11,29.1,5.58,0.76480038,0.85897962,0
43,1,17,21,52.3,6.67,1.66048316,1.82792684,0
36,1,11,7,33.5,8.77,1.3397052,1.5982448,0
37,2,12,11,41.0,3.8,0.730702,0.827298,0
31,1,12,0,25.6,21.85,0.8781952,4.7154048,0
47,5,12,19,56.6,16.06,2.35429964,6.73566036,0
28,1,10,7,35.6,3.03,0.62455572,0.45412428,0
43,2,2,18,24.7,1.57,0.04692259,0.34086741,0
38,1,3,12,21.9,2.86,0.11649924,0.50984076,0
30,4,5,7,38.6,24.99,3.99350196,5.65263804,0
38,1,21,2,63.8,5.35,0.8396718,2.5736282,0
50,1,1,31,21.4,3.42,0.72016992,0.0117100800000001,0
47,4,2,6,64.0,14.99,2.5518976,7.0417024,0
45,1,10,18,31.3,9.33,0.25406523,2.66622477,0
22,2,1,3,13.5,14.57,1.16246745,0.80448255,1
24,3,1,2,21.8,26.67,0.9302496,4.8838104,1
43,2,11,7,34.6,14.33,0.65943794,4.29874206,0
45,3,10,20,69.6,7.46,1.1422752,4.0498848,0
25,2,0,3,17.1,8.11,0.27320157,1.11360843,1
43,4,20,1,167.7,2.69,0.73080306,3.78032694,0
47,3,16,4,50.8,5.79,0.49708308,2.44423692,0
37,1,7,12,23.8,2.42,0.27588484,0.30007516,0
32,1,13,2,41.2,3.73,0.2535654,1.2831946,0
37,1,19,13,42.4,18.2,4.3368416,3.3799584,0
50,1,16,25,31.1,11.56,0.26244668,3.33271332,0
33,2,6,2,26.5,4.24,0.0359552,1.0876448,0
26,2,1,5,29.3,10.74,1.82200878,1.32481122,0
24,2,3,4,16.7,10.07,0.64745065,1.03423935,1
24,1,4,5,23.9,1.05,0.10038,0.15057,0
50,3,1,0,43.1,3.41,0.53056531,0.93914469,0
37,1,19,3,50.7,13.66,1.36434714,5.56127286,0
40,2,0,9,26.1,5.98,0.32620302,1.23457698,0
40,1,2,7,23.2,7.61,0.96927048,0.79624952,1
27,1,3,1,17.4,11.11,0.90664266,1.02649734,0
37,1,15,17,34.1,9.5,0.3012735,2.9382265,0
32,1,8,6,35.8,10.72,0.42599136,3.41176864,0
33,4,5,8,57.0,12.04,0.3980424,6.4647576,1
34,1,0,4,22.8,8.86,0.99387936,1.02620064,1
38,1,7,7,24.9,11.04,1.55866032,1.19029968,0
31,2,11,3,34.2,4.79,0.13760712,1.50057288,0
36,1,6,4,32.0,4.56,0.5749248,0.8842752,0
39,1,6,6,29.2,1.67,0.17262456,0.31501544,0
27,2,2,7,29.5,10.8,1.621674,1.564326,1
26,2,3,6,33.4,5.33,0.25635168,1.52386832,0
48,2,4,9,28.9,1.68,0.15876504,0.32675496,0
49,1,5,14,31.7,1.23,0.1520649,0.2378451,0
44,4,19,9,54.5,7.19,1.32055135,2.59799865,0
26,5,0,4,29.8,19.83,1.66643388,4.24290612,0
23,3,1,4,52.1,6.24,1.03383072,2.21720928,1
37,3,11,2,95.6,11.39,0.94732908,9.94151092,0
27,1,4,3,20.6,20.16,0.7890624,3.3638976,0
36,3,9,1,41.0,8.61,1.8991938,1.6309062,0
49,1,29,11,120.3,9.52,3.91677552,7.53578448,0
39,1,21,13,73.6,7.32,2.289696,3.097824,0
44,2,23,4,112.6,13.89,5.77121166,9.86892834,1
41,2,16,8,40.8,18.71,3.56492856,4.06875144,0
47,1,1,8,26.6,10.52,0.76114304,2.03717696,1
39,1,1,17,35.2,12.89,0.93921696,3.59806304,0
44,2,0,10,29.8,3.77,0.24940812,0.87405188,0
32,2,9,8,24.5,8.31,1.1360601,0.8998899,0
34,2,2,14,38.0,8.31,0.9536556,2.2041444,1
33,2,5,11,31.3,24.33,7.04414325,0.57114675,1
24,2,2,0,16.2,18.72,1.71950688,1.31313312,1
44,1,17,21,111.2,12.97,4.86042968,9.56221032,0
48,2,23,20,126.3,11.01,3.69889758,10.20673242,0
30,3,2,10,59.8,17.67,1.68009894,8.88656106,1
36,1,12,17,42.4,30.2,3.3420528,9.4627472,0
29,1,13,4,31.5,0.46,0.0678132,0.0770868,0
25,1,7,5,40.4,9.94,1.47378392,2.54197608,1
32,1,8,5,27.5,17.98,0.4697275,4.4747725,0
40,2,17,15,108.1,19.11,2.78881785,17.86909215,0
31,1,11,11,26.7,5.66,0.5667075,0.9445125,0
29,3,4,8,27.5,6.72,0.6468,1.2012,0
28,1,2,2,19.7,22.84,0.97188768,3.52759232,1
42,3,1,2,46.9,26.42,4.41118888,7.97979112,1
45,1,25,14,57.2,1.87,0.24494756,0.82469244,0
47,2,8,2,32.8,1.28,0.05583872,0.36400128,1
26,2,7,3,33.5,13.33,2.0452219,2.4203281,1
36,3,13,12,143.1,15.82,2.78452566,19.85389434,0
40,1,7,1,22.5,6.79,0.5897115,0.9380385,0
23,2,4,4,17.1,3.01,0.1904427,0.3242673,0
47,3,8,23,36.2,17.59,2.0057877,4.3617923,1
40,1,20,12,82.1,18.35,3.1034621,11.9618879,0
37,1,0,12,17.4,9.66,0.2269134,1.4539266,0
27,3,5,7,46.2,7.04,1.41808128,1.83439872,1
34,1,8,15,32.6,7.06,0.13118892,2.17037108,0
28,4,3,1,27.8,12.63,1.32721092,2.18392908,0
25,1,2,5,18.2,19.34,1.21787848,2.30200152,0
23,1,7,2,31.1,5.04,0.3291624,1.2382776,0
24,3,0,5,34.6,32.01,6.50129502,4.57416498,1
25,1,4,5,26.0,9.98,0.5630716,2.0317284,0
29,1,3,7,21.0,10.45,0.706629,1.487871,1
33,2,3,2,28.1,12.96,0.95778288,2.68397712,1
35,1,7,2,51.8,11.39,0.27730094,5.62271906,0
36,1,6,1,35.9,3.91,0.36917047,1.03451953,0
45,1,10,11,33.6,30.42,4.088448,6.132672,1
24,2,0,4,32.8,16.63,1.27093112,4.18370888,0
45,5,10,7,45.8,16.9,3.0264182,4.7137818,0
46,2,23,6,84.3,3.37,1.6193187,1.2215913,0
32,1,9,13,20.6,9.41,0.46329194,1.47516806,0
31,1,6,7,28.4,3.43,0.11786852,0.85625148,0
38,1,18,19,44.4,4.54,0.61682256,1.39893744,0
32,1,3,12,25.8,2.27,0.03572526,0.54993474,0
43,1,18,7,105.5,1.61,0.3838723,1.3146777,0
45,1,17,3,56.5,11.6,1.907214,4.646786,0
25,1,8,5,19.9,5.75,0.535509,0.608741,0
24,2,6,1,18.2,18.08,1.66831392,1.62224608,1
40,2,4,13,21.6,10.77,0.5350536,1.7912664,1
39,1,1,17,23.9,7.36,0.46790464,1.29113536,0
23,1,1,2,14.3,21.9,0.2630628,2.8686372,1
23,4,0,3,28.2,6.28,0.64994232,1.12101768,1
46,1,27,7,100.2,7.93,0.24632166,7.69953834,0
27,2,8,7,23.2,11.93,0.51757112,2.25018888,0
25,2,6,5,30.3,11.01,0.79063911,2.54539089,0
45,1,23,3,69.1,8.14,1.406185,4.218555,0
49,1,0,10,26.8,3.81,0.23382732,0.78725268,1
39,1,13,12,51.8,22.16,2.11211392,9.36676608,1
35,1,17,1,49.2,11.09,2.46078228,2.99549772,0
33,1,12,3,41.7,27.1,5.8311612,5.4695388,1
29,1,11,7,27.8,4.21,0.0936304,1.0767496,0
21,1,1,1,15.0,13.71,0.3064185,1.7500815,0
32,1,16,13,52.5,4.92,1.425816,1.157184,0
48,2,27,28,72.2,12.94,6.24091024,3.10176976,0
36,1,4,13,27.3,7.94,0.58742502,1.58019498,0
29,1,6,5,25.9,7.04,1.46051136,0.36284864,0
33,2,5,11,50.3,6.49,2.21657513,1.04789487,0
43,2,0,17,26.4,15.52,0.8809152,3.2163648,1
45,2,14,2,93.5,15.16,7.8385538,6.3360462,1
43,1,0,0,16.3,7.19,0.117197,1.054773,0
29,2,0,9,27.6,14.47,2.55198708,1.44173292,0
25,4,0,5,22.6,3.85,0.7500262,0.1200738,1
38,1,20,2,62.6,6.66,2.17213236,1.99702764,0
31,1,11,1,25.6,8.24,0.71299072,1.39644928,0
32,3,4,6,39.6,12.78,1.63466424,3.42621576,1
30,1,4,2,41.2,17.23,3.9398118,3.1589482,1
26,3,1,4,22.4,23.96,2.66205184,2.70498816,1
26,1,5,2,17.6,4.32,0.13837824,0.62194176,0
36,2,17,17,35.8,7.85,1.2281011,1.5821989,0
25,1,7,5,17.2,10.27,0.27556464,1.49087536,1
35,1,16,6,78.0,15.3,2.183922,9.750078,0
51,1,32,23,133.6,10.37,1.85647888,11.99784112,0
42,1,21,1,66.1,5.65,1.0158248,2.7188252,0
20,2,0,1,14.7,5.05,0.30807525,0.43427475,1
30,1,14,8,36.2,26.22,3.50241516,5.98922484,1
34,2,15,11,40.5,10.25,1.94693625,2.20431375,0
25,3,0,4,20.2,5.5,0.129987,0.981013,1
35,4,12,4,73.3,5.08,2.74804632,0.97559368,0
27,2,1,6,21.4,10.73,0.91389556,1.38232444,0
21,1,4,2,22.4,9.55,0.406448,1.732752,0
30,1,14,1,31.7,23.86,3.34312004,4.22049996,1
23,1,5,3,18.5,14.76,0.9065592,1.8240408,0
38,2,2,17,34.6,6.49,0.26497372,1.98056628,0
31,1,6,10,41.8,7.07,0.9013543,2.0539057,0
38,1,21,17,91.7,2.4,0.4225536,1.7782464,0
31,3,0,3,23.8,6.87,0.163506,1.471554,1
27,1,3,4,22.9,9.87,1.26346857,0.99676143,0
46,2,3,20,22.1,6.99,0.67043886,0.87435114,0
29,1,4,3,23.9,13.63,1.40727024,1.85029976,0
33,4,3,4,34.3,10.95,1.9830888,1.7727612,0
36,2,4,16,38.1,8.07,1.25139069,1.82327931,0
22,1,1,0,25.0,22.37,1.63301,3.95949,1
42,2,22,11,106.0,8.28,4.0285512,4.7482488,0
21,1,1,0,22.9,11.27,0.45164525,2.12918475,1
51,1,23,7,81.6,11.92,5.23297536,4.49374464,0
42,2,2,18,28.2,6.8,1.0853616,0.8322384,0
37,3,7,5,65.7,3.11,1.60192368,0.44134632,1
28,2,1,4,16.0,7.73,0.1632576,1.0735424,0
36,1,20,5,62.4,9.15,0.9649224,4.7446776,0
40,3,16,16,87.7,17.46,1.66905378,13.64336622,0
26,1,0,0,21.6,23.84,3.26474496,1.88469504,1
34,2,12,14,46.3,2.59,0.57680077,0.62236923,0
43,1,22,15,39.3,6.75,0.774603,1.878147,0
45,2,23,3,284.1,4.22,0.44359374,11.54542626,0
36,3,8,17,65.9,7.11,1.9679058,2.7175842,0
44,1,4,16,25.1,21.28,0.8278984,4.5133816,1
25,2,5,1,37.3,22.64,1.9422856,6.5024344,0
50,1,24,23,71.0,4.56,0.9518544,2.2857456,0
30,2,10,4,47.2,26.34,3.08325504,9.34922496,1
43,3,13,8,43.0,16.54,0.9388104,6.1733896,0
21,1,4,0,22.0,17.23,0.7694918,3.0211082,0
34,3,10,2,59.0,29.62,12.3553906,5.1204094,1
38,1,2,2,24.1,10.81,1.33647273,1.26873727,0
46,1,1,23,27.7,6.91,0.48808785,1.42598215,0
41,1,11,22,34.0,2.1,0.043554,0.670446,0
48,2,18,29,100.1,23.37,10.5270165,12.8663535,0
40,2,6,0,26.0,12.0,0.70824,2.41176,0
39,4,4,16,36.6,1.38,0.16819164,0.33688836,0
34,1,12,4,24.3,9.8,1.0930626,1.2883374,0
37,1,13,13,33.0,7.49,0.7588119,1.7128881,0
29,1,4,10,23.3,9.6,1.6261536,0.6106464,0
25,1,6,4,14.6,1.85,0.1280274,0.1420726,0
33,1,14,5,42.9,5.5,0.570999,1.788501,0
30,1,0,2,19.0,25.22,1.5142088,3.2775912,1
35,2,8,3,31.8,3.48,0.41609664,0.69054336,0
38,2,2,7,61.7,1.14,0.15685374,0.54652626,0
34,1,6,0,28.0,19.89,2.8068768,2.7623232,0
35,1,2,12,25.3,15.43,0.52310786,3.38068214,0
